Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
selmatintzmann@web.de,Guntram Neuschäfer,185,59,20,None,Pune,Nal Stop,['Hindi'],PICT,Businessman,Y,"['Friday', 'Sunday', 'Tuesday', 'Saturday']",2,Experienced
werneckeantonio@bolnbach.com,Ekkehart Klapp,191,85,25,None,Pune,Aundh,"['Gujarati', 'Marathi', 'English']",MIT-WPU,Engineer,Y,"['Monday', 'Friday', 'Wednesday', 'Tuesday']",3,Intermediate
detleveimer@hornig.de,Willi Rudolph,184,100,30,F,Nashik,Gangapur,['Bengali'],MIT-ADT,Engineer,N,['Thursday'],0,Experienced
antemeyer@aol.de,Anna Tschentscher,175,84,29,F,Nagpur,Koradi Road,"['English', 'Hindi', 'Marathi']",VIT,Other,Y,"['Sunday', 'Wednesday']",3,Experienced
giovannawulff@hermighausen.de,Herr Meik Schlosser,179,109,31,None,Nashik,Ambad,"['Gujarati', 'English', 'Hindi']",PCCOE,Other,Y,"['Tuesday', 'Thursday', 'Sunday', 'Wednesday', 'Monday', 'Saturday']",2,Intermediate
kazim39@gmail.com,Wenzel Beier B.Sc.,193,72,33,M,Mumbai,Bandra,"['Urdu', 'Marathi']",VIT,Farmer,Y,"['Friday', 'Monday', 'Saturday', 'Wednesday', 'Tuesday', 'Thursday', 'Sunday']",1,Experienced
koestergiorgio@yahoo.de,Dirk Briemer-Bähr,182,83,32,F,Pune,Kothrud,['Urdu'],VIT,Other,N,"['Friday', 'Wednesday', 'Saturday']",0,Experienced
geisslersabina@dippel.org,Dipl.-Ing. Luisa Spieß,162,68,21,F,Pune,Pimpri,['Marathi'],SPPU,Doctor,N,"['Thursday', 'Sunday', 'Saturday', 'Monday', 'Tuesday', 'Wednesday', 'Friday']",0,Intermediate
zullrich@gmx.de,Ing. Lutz Niemeier B.Sc.,179,81,29,M,Nashik,Ambad,['Gujarati'],VIT,Entrepreneur,N,"['Sunday', 'Wednesday', 'Thursday', 'Saturday', 'Tuesday']",0,Beginner
wernertim@aol.de,Marleen Thanel,180,63,23,F,Pune,Shivaji Nagar,"['Marathi', 'Urdu', 'Hindi']",MIT-ADT,Doctor,Y,"['Friday', 'Sunday', 'Monday']",2,Intermediate
bolanderclaudius@googlemail.com,Univ.Prof. Paul-Gerhard Huhn B.A.,161,105,33,F,Nagpur,Kamptee,"['Marathi', 'English', 'Gujarati']",MIT-ADT,Engineer,N,"['Thursday', 'Friday', 'Monday', 'Wednesday', 'Sunday', 'Saturday']",0,Intermediate
meisterlisa@steckel.net,Linus Stoll,175,52,18,F,Kolhapur,Kagal,"['Marathi', 'Bengali']",SPPU,Other,Y,"['Sunday', 'Saturday', 'Friday', 'Thursday', 'Wednesday', 'Monday']",3,Experienced
mentzelhatice@web.de,Dariusz Kranz,183,90,19,None,Kolhapur,Kagal,"['English', 'Gujarati', 'Marathi']",MIT-ADT,Student,Y,"['Sunday', 'Wednesday']",2,Experienced
stumpfmiroslaw@gmx.de,Ester Börner,184,71,44,None,Nashik,Panchavati,"['Hindi', 'Bengali', 'Urdu']",SPPU,Businessman,Y,"['Saturday', 'Sunday', 'Friday', 'Thursday', 'Wednesday']",2,Experienced
rlinke@aol.de,Frau Wiebke Schleich,183,70,33,M,Kolhapur,Tarabai Park,"['Bengali', 'Hindi', 'Marathi']",MIT-ADT,Engineer,N,"['Sunday', 'Tuesday', 'Saturday', 'Friday', 'Monday', 'Wednesday', 'Thursday']",0,Beginner
mangoldtamara@yahoo.de,Mehdi Bärer B.Eng.,192,81,37,F,Nagpur,Kamptee,"['Urdu', 'English']",VIT,Doctor,Y,"['Friday', 'Monday']",4,Beginner
jaehnsabina@yahoo.de,Claire Rosenow,185,59,36,None,Kolhapur,Kasaba Bawada,['Marathi'],MIT-ADT,Student,N,"['Monday', 'Thursday', 'Saturday']",0,Beginner
ysoeding@web.de,Prof. Diether Hering B.A.,182,79,29,M,Nagpur,Koradi Road,"['Gujarati', 'Marathi', 'Bengali']",SPPU,Doctor,N,"['Monday', 'Sunday', 'Thursday', 'Friday', 'Saturday']",0,Experienced
gabrieledowerg@jaekel.de,Ing. Mariola Täsche,161,59,27,F,Mumbai,Bandra,"['Marathi', 'Urdu']",SPPU,Farmer,N,"['Thursday', 'Saturday', 'Monday', 'Wednesday', 'Sunday', 'Tuesday', 'Friday']",0,Beginner
bjunck@googlemail.com,Prof. Victoria Schaaf B.A.,180,95,25,M,Nagpur,Kamptee,['Gujarati'],VIT,Doctor,Y,['Tuesday'],2,Beginner
seidelheidrun@hande.net,Susanna Geisler,188,81,25,None,Mumbai,Ghatkopar,"['Bengali', 'Gujarati']",MIT-ADT,Doctor,Y,"['Friday', 'Tuesday']",3,Experienced
heinz-guentermoechlichen@pergande.de,Tatjana Striebitz B.A.,192,74,25,None,Mumbai,Bandra,"['Gujarati', 'English', 'Urdu']",MIT-ADT,Student,N,"['Friday', 'Thursday', 'Wednesday', 'Monday']",0,Beginner
uweschleich@gmail.com,Angelique Jacob,185,109,31,M,Mumbai,Andheri,"['English', 'Bengali']",MIT-ADT,Entrepreneur,N,"['Friday', 'Wednesday']",0,Intermediate
konstantinosjuncken@rust.com,Univ.Prof. Inka Beier B.Sc.,162,87,40,F,Pune,Pimpri,"['Hindi', 'Bengali']",MIT-ADT,Lawyer,Y,"['Thursday', 'Wednesday', 'Tuesday', 'Friday', 'Monday']",3,Beginner
sieghard08@aol.de,Tilo Röhrdanz,167,50,24,F,Kolhapur,Tarabai Park,"['Marathi', 'Gujarati']",SPPU,Engineer,N,"['Wednesday', 'Monday', 'Sunday', 'Tuesday']",0,Experienced
iconradi@gmail.com,Klaus Peter Kohl,187,67,31,F,Mumbai,Ghatkopar,"['Marathi', 'Urdu', 'English']",PCCOE,Teacher,Y,"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Sunday']",2,Beginner
willy88@karz.com,Dr. Ante Sontag,176,56,27,F,Mumbai,Ghatkopar,['Gujarati'],MIT-ADT,Student,Y,"['Tuesday', 'Wednesday']",4,Beginner
rosa-mariakusch@jacob.org,Prof. Gaetano Bähr B.A.,178,53,29,F,Kolhapur,Tarabai Park,['Hindi'],PCCOE,Businessman,Y,['Friday'],2,Intermediate
dariawinkler@web.de,Angelique Zobel,191,75,34,None,Mumbai,Andheri,"['Gujarati', 'Bengali']",PCCOE,Doctor,Y,"['Tuesday', 'Monday', 'Saturday', 'Thursday']",2,Experienced
beiercornelia@bolzmann.de,Olga Gieß,176,71,26,None,Nagpur,Reshim Bagh,"['English', 'Marathi']",MIT-ADT,Doctor,Y,"['Saturday', 'Thursday']",2,Experienced
ansgarschleich@gmail.com,Ingried Ruppersberger,199,55,17,None,Nagpur,Koradi Road,"['English', 'Gujarati', 'Urdu']",PICT,Student,N,"['Tuesday', 'Saturday', 'Sunday']",0,Experienced
elisabeth58@hotmail.de,Dr. Ernst-Dieter Klingelhöfer B.A.,189,50,33,None,Mumbai,Bandra,"['English', 'Urdu']",MIT-ADT,Doctor,Y,"['Thursday', 'Saturday', 'Friday', 'Tuesday', 'Sunday', 'Wednesday', 'Monday']",2,Experienced
peukerthans-jochen@fiebig.com,Dr. Hellmuth Pechel B.A.,194,98,47,None,Mumbai,Borivali,"['English', 'Bengali']",SPPU,Entrepreneur,N,"['Friday', 'Tuesday', 'Saturday', 'Sunday', 'Wednesday']",0,Intermediate
willi83@bolander.org,Univ.Prof. Zenon Losekann,197,62,21,None,Pune,Nal Stop,"['English', 'Hindi']",VIT,Businessman,Y,"['Monday', 'Thursday', 'Sunday', 'Friday', 'Tuesday', 'Wednesday', 'Saturday']",2,Experienced
schmiedeckemartin@hotmail.de,Univ.Prof. Sören Spieß,173,51,22,F,Pune,Pimpri,"['Bengali', 'Hindi']",MIT-ADT,Doctor,N,['Saturday'],0,Beginner
sgutknecht@hoffmann.com,Hansjörg Wiek,188,70,34,F,Mumbai,Borivali,"['English', 'Urdu', 'Gujarati']",SPPU,Teacher,Y,"['Sunday', 'Tuesday', 'Friday', 'Saturday', 'Wednesday', 'Monday']",2,Beginner
iheinz@gmail.com,Angelo Wesack-Schottin,177,52,33,None,Kolhapur,Gadhinglaj,"['English', 'Bengali', 'Urdu']",MIT-ADT,Engineer,N,"['Tuesday', 'Monday', 'Saturday']",0,Beginner
ameliefischer@gmx.de,Univ.Prof. Pierre Winkler MBA.,197,90,34,M,Nashik,Gangapur,"['English', 'Hindi']",PCCOE,Businessman,N,"['Sunday', 'Friday', 'Wednesday', 'Saturday', 'Monday', 'Thursday', 'Tuesday']",0,Experienced
jochem02@ladeck.de,Heino Zobel,185,69,33,M,Pune,Nal Stop,"['Marathi', 'Bengali']",VIT,Other,N,"['Thursday', 'Wednesday', 'Monday']",0,Experienced
hannchen04@tschentscher.de,Prof. Walfried Sölzer,176,95,21,M,Nashik,Satpur,['Hindi'],SPPU,Teacher,Y,"['Saturday', 'Wednesday', 'Friday', 'Tuesday', 'Sunday', 'Thursday', 'Monday']",5,Beginner
ulf53@reinhardt.net,Gretel Kraushaar,194,90,47,F,Mumbai,Ghatkopar,"['Marathi', 'Hindi']",PICT,Farmer,Y,"['Wednesday', 'Thursday', 'Saturday', 'Friday', 'Monday']",3,Beginner
misicherrudi@web.de,Alice Tlustek,194,75,18,None,Nashik,Sadar,"['English', 'Urdu', 'Bengali']",SPPU,Student,N,"['Sunday', 'Tuesday', 'Monday']",0,Intermediate
dseifert@caspar.net,Veit Schmidt-Austermühle,160,105,43,None,Pune,Pimpri,['Gujarati'],MIT-ADT,Doctor,Y,['Thursday'],2,Intermediate
wellermohamed@web.de,Herr Fredi Hettner,161,54,21,M,Nashik,Panchavati,['Urdu'],VIT,Entrepreneur,Y,"['Monday', 'Thursday', 'Friday']",4,Experienced
nhermighausen@mielcarek.net,Adalbert Scholz B.A.,182,67,31,F,Pune,Pimpri,"['Hindi', 'Gujarati']",PCCOE,Other,Y,['Wednesday'],1,Beginner
babette24@ehlert.com,Agnieszka Segebahn,170,67,33,F,Kolhapur,Tarabai Park,"['Marathi', 'English', 'Hindi']",PICT,Engineer,Y,"['Monday', 'Friday', 'Thursday', 'Saturday', 'Tuesday']",3,Beginner
nergeralan@taesche.net,Miroslawa Schottin-Werner,194,65,15,F,Mumbai,Borivali,"['Urdu', 'Marathi', 'Bengali']",VIT,Businessman,N,"['Thursday', 'Tuesday', 'Friday', 'Monday', 'Sunday', 'Saturday']",0,Beginner
kramerjaroslav@aumann.com,Kornelius Caspar,179,66,27,None,Mumbai,Bandra,['Gujarati'],PCCOE,Doctor,Y,"['Saturday', 'Wednesday', 'Monday', 'Sunday', 'Friday', 'Tuesday', 'Thursday']",1,Intermediate
catharinaboerner@aumann.org,Donald Reuter,190,50,38,None,Nagpur,Reshim Bagh,"['Hindi', 'Gujarati']",SPPU,Businessman,N,['Wednesday'],0,Intermediate
conradisonguel@aol.de,Paulo Walter-Klotz,199,92,35,None,Kolhapur,Kasaba Bawada,['Bengali'],MIT-WPU,Doctor,Y,"['Saturday', 'Wednesday', 'Monday', 'Thursday', 'Sunday']",2,Intermediate
bkarz@adler.com,Margarete Heß,195,102,18,None,Mumbai,Kandivali,['Hindi'],PCCOE,Teacher,Y,"['Friday', 'Monday', 'Thursday', 'Saturday']",4,Intermediate
giovanna89@neuschaefer.org,Dr. Friedhilde Thanel B.Eng.,195,95,25,M,Nagpur,Bank Colony,"['Marathi', 'Gujarati', 'English']",PICT,Student,Y,"['Tuesday', 'Saturday', 'Wednesday']",3,Intermediate
henrimaelzer@web.de,Ruthild Täsche,166,78,30,F,Nashik,Satpur,['Marathi'],MIT-WPU,Student,N,"['Wednesday', 'Friday', 'Thursday', 'Tuesday', 'Monday', 'Saturday']",0,Experienced
qhoefig@scheel.com,Urban Langern,195,64,22,None,Kolhapur,Gadhinglaj,"['English', 'Urdu', 'Gujarati']",MIT-ADT,Entrepreneur,N,"['Tuesday', 'Friday', 'Monday']",0,Beginner
babettelindau@web.de,Folker Koch II,163,63,33,M,Nagpur,Bank Colony,"['Bengali', 'English', 'Marathi']",VIT,Teacher,N,"['Tuesday', 'Saturday', 'Thursday', 'Friday']",0,Experienced
pascale01@aol.de,Prof. Larissa Niemeier,199,54,29,F,Mumbai,Borivali,['Marathi'],VIT,Engineer,Y,"['Tuesday', 'Sunday']",2,Intermediate
inadoerschner@web.de,Bogdan Weimer,164,59,28,F,Nagpur,Kalameshwar,"['English', 'Bengali', 'Marathi']",SPPU,Engineer,Y,"['Wednesday', 'Sunday', 'Friday']",1,Beginner
petzold@plath.de,Artur Steinberg,196,104,31,F,Pune,Nal Stop,"['Urdu', 'Bengali', 'Hindi']",SPPU,Company Exectuive,N,"['Saturday', 'Monday', 'Wednesday', 'Thursday', 'Tuesday', 'Sunday', 'Friday']",0,Intermediate
matthaeituerkan@nerger.de,Mareen Junken B.Eng.,187,50,17,F,Kolhapur,Gadhinglaj,"['Hindi', 'English']",MIT-WPU,Doctor,Y,"['Sunday', 'Friday', 'Thursday', 'Tuesday', 'Saturday', 'Monday', 'Wednesday']",1,Intermediate
jasminaschaaf@kuehnert.de,Ing. Elzbieta Dussen van,165,54,29,None,Nagpur,Kalameshwar,"['Marathi', 'Gujarati']",VIT,Farmer,Y,"['Monday', 'Tuesday', 'Saturday', 'Wednesday', 'Thursday', 'Friday']",2,Intermediate
vogtjohanne@googlemail.com,Dipl.-Ing. Ekaterina Franke B.A.,196,65,34,None,Pune,Kothrud,"['Hindi', 'Marathi', 'Urdu']",PICT,Doctor,Y,"['Friday', 'Tuesday', 'Saturday', 'Sunday', 'Monday', 'Wednesday', 'Thursday']",3,Beginner
pruschkeismet@niemeier.de,Friedlinde Zobel,166,105,31,F,Kolhapur,Gadhinglaj,"['Gujarati', 'Marathi']",PICT,Lawyer,Y,"['Sunday', 'Friday', 'Tuesday', 'Wednesday', 'Thursday']",1,Experienced
samirogner@soeding.com,Dipl.-Ing. Frank-Peter Lübs B.Eng.,162,58,19,None,Pune,Pimpri,['Hindi'],PCCOE,Lawyer,N,['Saturday'],0,Beginner
lenevollbrecht@geisel.de,Jana Budig MBA.,162,78,31,None,Pune,Aundh,"['Hindi', 'Gujarati']",PICT,Teacher,Y,"['Wednesday', 'Tuesday', 'Thursday']",3,Intermediate
mheintze@web.de,Dieter Gotthard B.Eng.,170,92,51,F,Nagpur,Koradi Road,"['Marathi', 'Hindi']",PICT,Businessman,Y,"['Sunday', 'Monday', 'Thursday', 'Friday', 'Saturday', 'Tuesday', 'Wednesday']",2,Experienced
ghartmann@gmail.com,Theresa Junck,176,94,28,F,Mumbai,Borivali,['Gujarati'],PCCOE,Teacher,N,['Tuesday'],0,Beginner
georgfaust@ditschlerin.org,Lieselotte Beer,182,94,15,None,Nashik,Panchavati,"['Hindi', 'English', 'Marathi']",PCCOE,Entrepreneur,N,['Saturday'],0,Experienced
ymude@vollbrecht.de,Dr. Bernhardine Ring MBA.,164,89,30,None,Nashik,Panchavati,"['Gujarati', 'Marathi', 'Hindi']",MIT-WPU,Lawyer,Y,"['Saturday', 'Wednesday', 'Thursday', 'Friday', 'Sunday']",3,Intermediate
geislerinka@scheel.de,Willibald Ring,169,80,20,M,Pune,Kothrud,['Marathi'],VIT,Company Exectuive,Y,"['Wednesday', 'Saturday', 'Monday']",3,Beginner
nataljahuhn@gmx.de,Nikola Dietz,187,97,30,None,Nagpur,Reshim Bagh,"['Hindi', 'English']",MIT-WPU,Doctor,Y,"['Thursday', 'Saturday', 'Monday', 'Wednesday', 'Sunday', 'Tuesday', 'Friday']",2,Experienced
leonid99@aol.de,Melanie Kramer,172,74,29,M,Kolhapur,Gadhinglaj,"['Gujarati', 'Urdu', 'English']",VIT,Other,Y,"['Tuesday', 'Saturday', 'Monday']",1,Intermediate
muelichenayse@gmx.de,Ruben Bärer,187,83,41,F,Pune,Aundh,['Urdu'],MIT-ADT,Engineer,N,"['Monday', 'Wednesday', 'Tuesday', 'Saturday']",0,Experienced
torsten53@gmail.com,Aline Berger-Hornich,164,75,23,F,Mumbai,Ghatkopar,['English'],SPPU,Businessman,Y,"['Monday', 'Wednesday', 'Saturday', 'Tuesday', 'Thursday', 'Sunday']",3,Experienced
unaser@lange.de,Ing. Patrick Briemer B.Sc.,178,71,28,None,Kolhapur,Kasaba Bawada,"['Marathi', 'Gujarati', 'Bengali']",PICT,Doctor,N,"['Thursday', 'Friday', 'Monday', 'Tuesday']",0,Intermediate
margitakramer@googlemail.com,Anne-Katrin Döring-Hornig,166,82,30,M,Mumbai,Andheri,"['Bengali', 'Gujarati', 'Hindi']",MIT-WPU,Company Exectuive,N,"['Sunday', 'Tuesday', 'Saturday', 'Wednesday', 'Friday']",0,Beginner
gretl83@schottin.com,Albina Roht,184,77,29,None,Mumbai,Bandra,"['Urdu', 'Gujarati', 'Hindi']",PCCOE,Company Exectuive,N,['Saturday'],0,Intermediate
reinhardtahmet@plath.de,Rosa Tschentscher,189,64,25,M,Mumbai,Ghatkopar,"['English', 'Gujarati', 'Bengali']",PCCOE,Company Exectuive,N,"['Thursday', 'Friday', 'Sunday', 'Saturday', 'Wednesday', 'Tuesday', 'Monday']",0,Intermediate
vmuehle@hande.com,Hans-Uwe Mülichen,185,101,16,F,Nagpur,Reshim Bagh,"['Marathi', 'Hindi', 'Bengali']",SPPU,Lawyer,Y,"['Saturday', 'Sunday', 'Monday', 'Tuesday']",4,Experienced
kreinewald@kraushaar.com,Horst-Günter Rörricht-Otto,169,72,25,None,Nashik,Gangapur,['Hindi'],VIT,Entrepreneur,N,"['Friday', 'Monday', 'Thursday', 'Saturday', 'Wednesday']",0,Experienced
theresbien@hornich.de,Ella Nerger,195,59,39,M,Pune,Pimpri,"['English', 'Gujarati']",PICT,Lawyer,N,"['Wednesday', 'Friday']",0,Intermediate
thaddaeus27@hotmail.de,Frau Janine Fliegner B.Sc.,193,99,14,M,Kolhapur,Kagal,['Urdu'],SPPU,Lawyer,N,"['Friday', 'Tuesday']",0,Experienced
ghiller@conradi.net,Dr. Liesbeth Trüb B.Eng.,198,68,44,F,Kolhapur,Kasaba Bawada,['Hindi'],VIT,Lawyer,Y,"['Wednesday', 'Friday', 'Tuesday', 'Thursday', 'Monday', 'Saturday']",3,Experienced
jens54@web.de,Victor Hein,163,68,26,F,Nashik,Panchavati,['Hindi'],PICT,Lawyer,N,"['Thursday', 'Saturday', 'Friday', 'Sunday']",0,Beginner
helge83@gute.de,Denny Kuhl,169,96,44,None,Pune,Kothrud,['Marathi'],PICT,Businessman,N,"['Saturday', 'Sunday']",0,Experienced
ubaum@pechel.de,Dr. Jonathan Heuser,199,70,49,None,Nagpur,Kamptee,"['Marathi', 'Hindi', 'English']",MIT-WPU,Other,N,"['Tuesday', 'Monday', 'Wednesday', 'Friday']",0,Intermediate
phesse@fliegner.de,Herr Holm Austermühle,188,107,44,M,Nashik,Panchavati,"['Gujarati', 'Urdu']",VIT,Other,Y,"['Saturday', 'Friday']",1,Intermediate
drubveli@mueller.org,Univ.Prof. Gunther Stahr,193,72,26,M,Nagpur,Bank Colony,"['Urdu', 'Bengali']",MIT-WPU,Businessman,N,['Monday'],0,Experienced
wendeadele@gmx.de,Roy Pärtzelt,178,95,14,None,Kolhapur,Kagal,['Hindi'],MIT-ADT,Other,N,"['Saturday', 'Monday']",0,Experienced
ezobel@yahoo.de,Walfried Hornich-Stoll,188,62,21,M,Mumbai,Bandra,"['Urdu', 'Marathi']",VIT,Teacher,N,['Wednesday'],0,Experienced
raedelannika@web.de,Hans-Willi Tintzmann,165,83,23,None,Nagpur,Kalameshwar,"['Hindi', 'English', 'Marathi']",MIT-ADT,Lawyer,N,"['Thursday', 'Friday', 'Sunday', 'Monday', 'Tuesday']",0,Intermediate
jspeer@flantz.de,Aleksej Lehmann,182,107,46,M,Pune,Pimpri,['Urdu'],PCCOE,Lawyer,N,"['Wednesday', 'Sunday', 'Friday', 'Tuesday', 'Monday', 'Saturday']",0,Experienced
burkardjessel@hotmail.de,Horst-Günter Zimmer,181,66,19,None,Nashik,Ambad,"['Gujarati', 'Hindi']",PCCOE,Entrepreneur,Y,"['Saturday', 'Friday', 'Thursday', 'Sunday']",1,Intermediate
christa-mariageisel@googlemail.com,Rudolf Ullrich,183,100,27,M,Kolhapur,Kagal,['English'],MIT-WPU,Other,N,"['Friday', 'Tuesday']",0,Experienced
denise50@gmx.de,Anna-Marie Karz,188,81,45,None,Nagpur,Bank Colony,"['Urdu', 'Hindi', 'Gujarati']",SPPU,Student,Y,"['Wednesday', 'Monday']",3,Experienced
astrid44@gmail.com,Tibor Jacobi Jäckel,173,85,37,M,Mumbai,Ghatkopar,"['Marathi', 'Hindi', 'Urdu']",PICT,Farmer,N,"['Friday', 'Sunday', 'Tuesday', 'Thursday', 'Saturday', 'Monday']",0,Intermediate
luigi21@wiek.de,Uschi Otto-Zirme,184,74,38,None,Kolhapur,Kagal,['English'],PCCOE,Teacher,Y,"['Tuesday', 'Thursday', 'Monday', 'Wednesday', 'Sunday', 'Saturday']",3,Intermediate
ria49@schinke.de,Monika Kusch,188,106,32,M,Nagpur,Koradi Road,['Marathi'],MIT-WPU,Company Exectuive,N,['Tuesday'],0,Experienced
suekruebarkholz@googlemail.com,Zenta Conradi-Wohlgemut,178,104,56,F,Mumbai,Ghatkopar,"['Marathi', 'Hindi', 'Gujarati']",SPPU,Other,N,"['Saturday', 'Wednesday']",0,Beginner
hornichstefan@aol.de,Raymund Lübs,192,65,19,M,Kolhapur,Tarabai Park,"['Marathi', 'Urdu']",VIT,Lawyer,Y,"['Wednesday', 'Monday', 'Sunday']",4,Experienced
leni63@eberhardt.de,Eckehard Schwital-Schleich,199,109,29,None,Mumbai,Kandivali,"['Bengali', 'Urdu']",MIT-ADT,Engineer,Y,"['Friday', 'Monday']",2,Experienced
dennis67@aol.de,Prof. Marcella Sager B.A.,164,91,22,M,Kolhapur,Kasaba Bawada,"['English', 'Gujarati', 'Urdu']",PCCOE,Doctor,Y,"['Sunday', 'Saturday', 'Wednesday', 'Monday', 'Tuesday']",3,Beginner
juergen49@yahoo.de,Prof. Galina Zimmer MBA.,194,99,26,F,Mumbai,Andheri,['Hindi'],SPPU,Teacher,Y,"['Monday', 'Tuesday', 'Thursday', 'Wednesday', 'Friday', 'Sunday', 'Saturday']",4,Beginner
lindaumaria@googlemail.com,Denis Putz,186,68,28,None,Pune,Aundh,"['Urdu', 'Hindi', 'English']",SPPU,Businessman,N,"['Saturday', 'Thursday', 'Sunday', 'Tuesday', 'Wednesday', 'Monday', 'Friday']",0,Intermediate
ruppersbergersusana@gmx.de,Frau Petra Dowerg B.Eng.,191,76,23,F,Mumbai,Ghatkopar,['Hindi'],MIT-WPU,Entrepreneur,N,"['Monday', 'Wednesday']",0,Beginner
juri77@schwital.com,Marianna Gieß,186,73,25,M,Mumbai,Bandra,"['Bengali', 'Gujarati']",PICT,Student,N,"['Sunday', 'Wednesday', 'Monday']",0,Beginner
ohofmann@googlemail.com,Aribert Junck,176,78,36,M,Nashik,Panchavati,"['Marathi', 'Urdu']",PCCOE,Company Exectuive,N,"['Thursday', 'Monday', 'Friday', 'Wednesday', 'Tuesday', 'Saturday', 'Sunday']",0,Intermediate
jaroslawkoehler@hotmail.de,Dr. Hans-Jochen Fischer B.A.,191,92,38,None,Mumbai,Bandra,['Gujarati'],MIT-WPU,Lawyer,Y,"['Tuesday', 'Friday', 'Monday', 'Sunday', 'Wednesday']",2,Experienced
caterina32@wernecke.de,Dr. Ferenc Ullrich,179,54,23,None,Nashik,Ambad,"['Hindi', 'Urdu']",PCCOE,Other,Y,['Sunday'],4,Intermediate
salzkonstantin@haase.com,Ing. Ludmila Henschel MBA.,190,77,14,None,Nashik,Ambad,"['English', 'Bengali']",VIT,Company Exectuive,Y,"['Tuesday', 'Sunday', 'Monday', 'Friday']",4,Experienced
oswinjacob@hotmail.de,Desiree Preiß,185,68,22,M,Nagpur,Reshim Bagh,['Bengali'],MIT-WPU,Businessman,N,"['Thursday', 'Friday', 'Sunday', 'Tuesday', 'Saturday', 'Monday']",0,Experienced
birte27@yahoo.de,Manuela van der Dussen B.Eng.,183,67,32,M,Nagpur,Reshim Bagh,['Gujarati'],MIT-ADT,Farmer,N,"['Monday', 'Sunday', 'Tuesday', 'Wednesday', 'Saturday']",0,Intermediate
hornichguelsen@aol.de,Dipl.-Ing. Dogan Graf,194,60,28,None,Nashik,Ambad,"['Marathi', 'Bengali']",PICT,Lawyer,N,"['Thursday', 'Tuesday', 'Monday']",0,Beginner
gmans@tschentscher.org,Alla Otto,179,85,47,M,Mumbai,Borivali,"['Bengali', 'Hindi']",VIT,Teacher,Y,"['Friday', 'Thursday', 'Monday', 'Saturday']",3,Intermediate
joerg-peter12@thanel.com,Walentina Trubin-Pechel,187,50,13,M,Nagpur,Koradi Road,"['Bengali', 'Hindi']",PICT,Company Exectuive,Y,"['Friday', 'Sunday', 'Thursday']",3,Beginner
xaver97@gerlach.org,Dr. Aribert Drub,184,79,20,None,Mumbai,Bandra,"['Urdu', 'Bengali', 'Gujarati']",MIT-ADT,Student,Y,"['Wednesday', 'Saturday', 'Monday', 'Friday', 'Sunday', 'Tuesday', 'Thursday']",2,Intermediate
hwiek@jaentsch.com,Dominic Junk-Schulz,185,98,42,None,Kolhapur,D Ward,"['Urdu', 'English', 'Bengali']",VIT,Teacher,N,"['Wednesday', 'Saturday']",0,Beginner
alberskuno@web.de,Marie-Luise Girschner,181,86,38,None,Kolhapur,Tarabai Park,"['Urdu', 'Marathi']",MIT-WPU,Lawyer,N,"['Monday', 'Saturday', 'Wednesday', 'Sunday', 'Friday']",0,Experienced
ralf-peter47@gerlach.net,Anna Müller-Heinz,165,88,20,M,Pune,Nal Stop,['English'],PICT,Lawyer,N,"['Saturday', 'Sunday', 'Friday']",0,Intermediate
reginald29@speer.org,Frau Samira Bärer,166,62,27,M,Pune,Nal Stop,"['English', 'Hindi']",PICT,Company Exectuive,N,"['Wednesday', 'Friday', 'Sunday', 'Tuesday', 'Monday', 'Thursday', 'Saturday']",0,Intermediate
friedhildedrub@niemeier.com,Malte Grein Groth,166,85,25,F,Pune,Shivaji Nagar,"['Hindi', 'Gujarati']",PICT,Farmer,N,"['Wednesday', 'Tuesday', 'Friday']",0,Beginner
uhamann@linke.de,Heinz-Werner Wernecke,195,84,23,None,Pune,Shivaji Nagar,"['Bengali', 'Marathi']",PCCOE,Entrepreneur,Y,"['Tuesday', 'Wednesday', 'Sunday', 'Thursday']",4,Experienced
lambertschlosser@web.de,Carmelo Vogt,187,108,13,None,Nashik,Sadar,['Gujarati'],MIT-ADT,Doctor,Y,"['Friday', 'Tuesday', 'Wednesday', 'Monday', 'Saturday']",4,Experienced
koehleryvette@gmail.com,Prof. Cecilia Gertz,160,82,28,M,Pune,Kothrud,"['Hindi', 'Bengali', 'Marathi']",SPPU,Company Exectuive,Y,"['Saturday', 'Tuesday']",3,Intermediate
karlpatberg@baum.de,Uschi Säuberlich,196,54,47,None,Nashik,Sadar,['English'],PCCOE,Other,N,"['Monday', 'Thursday', 'Tuesday', 'Friday']",0,Beginner
yziegert@holt.de,Marie Trub,174,67,25,F,Kolhapur,Kagal,"['English', 'Hindi', 'Marathi']",PICT,Teacher,N,"['Saturday', 'Monday', 'Friday', 'Tuesday', 'Thursday', 'Wednesday']",0,Experienced
pbuchholz@gmail.com,Annelie Lindner,177,86,35,None,Mumbai,Bandra,['Bengali'],PICT,Entrepreneur,Y,['Thursday'],2,Intermediate
wirthfriedrich-wilhelm@hotmail.de,Wiltrud Jopich,189,84,45,None,Nashik,Panchavati,"['Gujarati', 'Hindi', 'Bengali']",PICT,Other,N,"['Wednesday', 'Monday', 'Sunday', 'Tuesday', 'Friday']",0,Experienced
