Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
wwinkler@poelitz.com,Dipl.-Ing. Sieghard Eigenwillig B.Eng.,189,65,29,M,Nagpur,Krishna Park,"['Marathi', 'Gujarati', 'Hindi']",SPPU,Accountants,Y,['Sunday'],2,Intermediate
langernluka@vollbrecht.org,Frau Gülten Holt MBA.,185,99,27,M,Nagpur,Midori Towers,"['Hindi', 'English']",PICT,Osteopaths,N,"['Wednesday', 'Friday', 'Sunday']",0,Intermediate
benthinchristiana@aol.de,Univ.Prof. Rahel Gotthard,175,88,37,F,Pune,24K-KPS,['Marathi'],VIT,EMTspecialist,N,"['Tuesday', 'Sunday', 'Friday', 'Saturday', 'Wednesday', 'Thursday', 'Monday']",0,Beginner
pbluemel@gmx.de,Meta Säuberlich,199,87,55,F,Mumbai,Midori Towers,"['Bengali', 'Gujarati']",SPPU,Engineers,Y,['Friday'],3,Intermediate
rolf05@jacob.net,Dr. Thilo Pechel,177,79,20,F,Mumbai,Krishna Park,"['Gujarati', 'English']",MIT-ADT,Botanists,Y,"['Monday', 'Wednesday', 'Friday', 'Thursday', 'Tuesday', 'Saturday']",3,Intermediate
lukasmisicher@gmail.com,Felix Weihmann,165,82,29,F,Pune,24K-KPS,['Hindi'],SPPU,Advocates,N,"['Thursday', 'Monday', 'Friday', 'Sunday', 'Saturday']",0,Beginner
kathrin01@gmx.de,Genoveva Conradi-Römer,163,58,39,None,Pune,24K-KPS,"['Urdu', 'English']",PICT,Veterinarians,N,"['Monday', 'Wednesday', 'Sunday', 'Friday']",0,Experienced
lkambs@neureuther.de,Univ.Prof. August Bohnbach,174,52,15,M,Nagpur,Krishna Park,['Marathi'],SPPU,accountant,Y,"['Monday', 'Sunday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Tuesday']",3,Intermediate
hesseliliane@sager.de,Ing. Heinz Klemt,188,107,31,F,Nagpur,Evergreen Society,"['Hindi', 'English']",MIT-ADT,bookkeeper,N,"['Friday', 'Thursday', 'Monday', 'Saturday', 'Sunday']",0,Beginner
freudenbergerbernward@siering.com,Hans D. Warmer-Rädel,177,105,30,F,Kolhapur,Krishna Park,"['Hindi', 'Urdu']",MIT-ADT,Dentists,N,"['Friday', 'Wednesday', 'Saturday']",0,Beginner
riehlfreya@googlemail.com,Alexandros Barkholz-Grein Groth,189,109,31,M,Nashik,Krishna Park,['Hindi'],PICT,Firefighters,Y,"['Sunday', 'Saturday', 'Friday', 'Wednesday', 'Tuesday']",2,Intermediate
ztaesche@schinke.de,Konstantinos Mies,167,91,50,F,Nagpur,Sky-One,"['Hindi', 'Urdu', 'English']",SPPU,Judges,N,"['Friday', 'Tuesday', 'Thursday']",0,Experienced
blosekann@sauer.com,Hans-Peter Mans,160,92,32,F,Pune,Krishna Kamal,"['Hindi', 'English']",PICT,accountant,Y,"['Friday', 'Tuesday', 'Sunday', 'Thursday', 'Saturday', 'Wednesday', 'Monday']",3,Beginner
biggenludmila@anders.com,Nurettin Trubin,165,110,30,None,Kolhapur,Midori Towers,['Urdu'],VIT,Botanists,Y,"['Sunday', 'Saturday', 'Friday', 'Thursday', 'Monday']",3,Beginner
henriette04@oderwald.com,Heidelore Gnatz,196,110,23,F,Nashik,24K-KPS,['Urdu'],MIT-ADT,EMTspecialist,Y,"['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Friday']",2,Experienced
kaestermarianna@hotmail.de,Dr. Jörgen Junken B.A.,192,97,38,M,Nagpur,24K-KPS,['Bengali'],VIT,Licensedpracticalnurses,N,"['Sunday', 'Wednesday', 'Friday', 'Tuesday', 'Monday']",0,Experienced
ruppersbergerute@hotmail.de,Dipl.-Ing. Ramona Säuberlich B.Eng.,186,58,27,F,Mumbai,Evergreen Society,['Gujarati'],SPPU,Aircraftpilots,N,"['Sunday', 'Saturday', 'Thursday', 'Tuesday']",0,Intermediate
irmgard37@googlemail.com,Folker Bruder,164,64,35,None,Pune,24K-KPS,"['Hindi', 'English']",MIT-WPU,chef,Y,"['Friday', 'Tuesday']",3,Beginner
gotthardbranko@kranz.com,Prof. Ilona Dehmel MBA.,172,101,40,F,Kolhapur,24K-KPS,['Gujarati'],PICT,Osteopaths,Y,"['Tuesday', 'Sunday', 'Monday', 'Friday']",2,Experienced
bluemelmatthias@aol.de,Insa Thies B.Eng.,191,97,16,None,Mumbai,24K-KPS,"['Urdu', 'Bengali', 'Gujarati']",MIT-ADT,carpenter,N,"['Saturday', 'Friday', 'Thursday', 'Tuesday', 'Monday', 'Wednesday', 'Sunday']",0,Intermediate
phellwig@gotthard.net,Katerina Trupp,187,89,23,F,Nashik,Sky-One,"['Gujarati', 'Bengali']",MIT-WPU,Dieticians,N,"['Thursday', 'Tuesday', 'Friday', 'Wednesday', 'Sunday']",0,Intermediate
hardy68@aol.de,Alena Freudenberger-Eimer,160,95,24,None,Nashik,Midori Towers,"['Urdu', 'Hindi', 'Bengali']",MIT-WPU,Humanresources,N,"['Saturday', 'Friday', 'Thursday']",0,Beginner
ansgar77@wende.com,Mercedes Zorbach,172,108,21,F,Kolhapur,Krishna Kamal,['English'],MIT-WPU,designer,N,"['Thursday', 'Tuesday', 'Monday', 'Friday', 'Wednesday']",0,Experienced
nikolausbolnbach@jockel.com,Richard Scholl B.Sc.,167,81,27,M,Nagpur,Midori Towers,"['Hindi', 'Urdu', 'Gujarati']",PCCOE,Physicaltherapists,N,"['Thursday', 'Saturday', 'Friday', 'Tuesday', 'Sunday', 'Wednesday', 'Monday']",0,Experienced
xhoefig@heinrich.org,Dr. Kordula Gerlach MBA.,165,60,31,None,Kolhapur,Evergreen Society,"['Gujarati', 'Urdu']",MIT-WPU,Librarians,Y,['Sunday'],3,Experienced
ruppertkarl-august@christoph.com,Prof. Katharine Scheuermann B.A.,170,93,26,M,Mumbai,Krishna Kamal,"['Marathi', 'Hindi', 'Bengali']",VIT,photographer,N,"['Saturday', 'Tuesday', 'Wednesday', 'Monday', 'Thursday', 'Sunday', 'Friday']",0,Intermediate
fatma09@gmail.com,Hendrik Hein B.A.,191,81,10,None,Mumbai,Midori Towers,"['Gujarati', 'Bengali']",PCCOE,mechanic,N,"['Monday', 'Tuesday', 'Sunday', 'Thursday', 'Friday', 'Saturday']",0,Beginner
heringhorst-dieter@aol.de,Marta Vogt,187,57,33,F,Pune,Krishna Kamal,['English'],SPPU,attorney,N,"['Sunday', 'Monday', 'Thursday', 'Wednesday']",0,Intermediate
josefine88@gmx.de,Prof. Bettina Davids,160,91,13,M,Kolhapur,Evergreen Society,"['English', 'Marathi']",PICT,Physicianassistants,N,"['Friday', 'Wednesday', 'Monday', 'Sunday', 'Saturday', 'Thursday', 'Tuesday']",0,Intermediate
luigi32@stoll.de,Ing. Telse Steckel,162,103,41,M,Pune,Sky-One,['Hindi'],PICT,Firefighters,Y,"['Tuesday', 'Sunday', 'Monday', 'Wednesday', 'Friday', 'Saturday']",1,Intermediate
truebwillfried@henk.de,Rolf-Dieter Mälzer B.Sc.,172,54,35,M,Nagpur,Midori Towers,"['Bengali', 'Gujarati']",PICT,professor,Y,"['Monday', 'Thursday', 'Tuesday', 'Friday', 'Sunday']",2,Intermediate
krokerdanuta@lange.com,Evangelia Jähn,172,109,20,F,Nagpur,Krishna Kamal,"['Urdu', 'Bengali', 'Hindi']",SPPU,Licensedpracticalnurses,N,['Saturday'],0,Experienced
astridvollbrecht@yahoo.de,Maria-Luise Salz,173,89,20,F,Nagpur,Sky-One,"['English', 'Bengali']",MIT-WPU,judge,Y,"['Wednesday', 'Sunday', 'Thursday', 'Monday', 'Tuesday', 'Saturday', 'Friday']",2,Beginner
norma21@web.de,Rudolf Junitz,188,110,35,M,Pune,Midori Towers,['Urdu'],VIT,Ecologists,N,"['Wednesday', 'Saturday', 'Tuesday', 'Monday']",0,Intermediate
jjockel@yahoo.de,Othmar Bolander-Bender,199,106,41,M,Pune,24K-KPS,"['Gujarati', 'Urdu', 'Bengali']",MIT-WPU,designer,Y,"['Wednesday', 'Monday']",3,Beginner
ildiko42@buchholz.de,Florian Fliegner B.A.,191,80,31,M,Pune,Evergreen Society,"['Urdu', 'Marathi', 'Hindi']",SPPU,Physicaltherapists,N,"['Friday', 'Sunday', 'Monday', 'Wednesday', 'Thursday', 'Tuesday']",0,Intermediate
striebitzartur@kohl.de,Ing. Axel Mosemann,189,64,30,F,Mumbai,Midori Towers,"['Marathi', 'Hindi', 'Bengali']",SPPU,Accountants,N,"['Thursday', 'Friday', 'Sunday', 'Monday']",0,Experienced
dora13@hertrampf.org,Dr. Sylke Schäfer B.A.,164,59,23,F,Nashik,Krishna Kamal,"['Gujarati', 'Urdu', 'Marathi']",MIT-WPU,pilot,N,['Friday'],0,Intermediate
jobsthahn@binner.com,Leyla Rosenow,178,68,36,M,Nashik,Midori Towers,"['Hindi', 'Urdu']",MIT-ADT,engineer,N,"['Wednesday', 'Sunday', 'Saturday', 'Thursday', 'Tuesday', 'Friday', 'Monday']",0,Beginner
carlokarz@googlemail.com,Miroslawa Krause,181,53,25,None,Nashik,Midori Towers,"['Hindi', 'Gujarati', 'Marathi']",PCCOE,Humanresources,Y,"['Thursday', 'Wednesday', 'Monday', 'Saturday', 'Tuesday', 'Sunday']",4,Intermediate
yvette93@zirme.org,Kerstin Etzold,161,99,33,None,Nashik,24K-KPS,"['Hindi', 'Marathi']",PICT,air traffic controller,N,['Sunday'],0,Intermediate
grein-grothsilke@web.de,Frieder Sauer,170,97,31,F,Pune,Midori Towers,"['Urdu', 'Gujarati']",MIT-ADT,bartender,Y,"['Wednesday', 'Saturday']",4,Beginner
soelzeradina@aol.de,Univ.Prof. Irmtraud Kohl,183,62,34,None,Nagpur,Krishna Kamal,['Hindi'],MIT-WPU,Physicians,N,"['Saturday', 'Tuesday', 'Monday', 'Sunday', 'Wednesday', 'Friday', 'Thursday']",0,Beginner
heidemarie30@googlemail.com,Dipl.-Ing. Sven Klemm,164,87,40,F,Kolhapur,24K-KPS,"['Urdu', 'Hindi', 'Gujarati']",PICT,Pharmacologists,Y,"['Monday', 'Thursday', 'Friday', 'Wednesday', 'Saturday', 'Tuesday', 'Sunday']",2,Beginner
ehrenfriedziegert@web.de,Yilmaz Christoph,184,82,22,M,Kolhapur,24K-KPS,['Marathi'],MIT-WPU,fisherman,Y,"['Wednesday', 'Friday', 'Monday', 'Thursday', 'Tuesday', 'Sunday', 'Saturday']",5,Intermediate
peernohlmans@gmail.com,Kathi Schottin,188,83,38,F,Nagpur,Krishna Park,"['Bengali', 'Urdu']",PICT,EMTspecialist,N,['Saturday'],0,Beginner
michelleschenk@hahn.net,Wladimir Kostolzin-Walter,168,101,24,F,Kolhapur,24K-KPS,"['Bengali', 'Hindi', 'Marathi']",MIT-WPU,Immunologists,N,"['Wednesday', 'Thursday', 'Tuesday']",0,Intermediate
fatzler@flantz.com,Hubertine Schleich,179,90,34,M,Pune,Sky-One,['Marathi'],MIT-WPU,musician,N,"['Saturday', 'Wednesday', 'Friday', 'Thursday', 'Monday', 'Sunday']",0,Experienced
karolinmueller@yahoo.de,Prof. Ayse Schacht MBA.,182,94,42,M,Kolhapur,Evergreen Society,"['Bengali', 'Hindi', 'English']",SPPU,Astronomers,N,"['Friday', 'Wednesday', 'Saturday']",0,Intermediate
zmoechlichen@googlemail.com,Dipl.-Ing. Eugen Peukert MBA.,174,59,16,None,Nashik,24K-KPS,"['Bengali', 'Hindi']",VIT,Physicians,N,"['Saturday', 'Friday', 'Thursday', 'Wednesday']",0,Intermediate
fflantz@bolzmann.de,Sinaida Gotthard,194,66,36,M,Pune,24K-KPS,['Marathi'],MIT-WPU,waiter,N,"['Friday', 'Sunday', 'Wednesday', 'Monday']",0,Experienced
rrosemann@yahoo.de,Jann Mans-Bohnbach,171,78,40,F,Pune,Midori Towers,['English'],PCCOE,Militaryofficers,N,"['Friday', 'Sunday', 'Saturday', 'Thursday', 'Tuesday', 'Monday']",0,Experienced
gloechel@gmx.de,Prof. Gerhard Seifert B.Sc.,174,55,31,F,Nashik,Evergreen Society,['Urdu'],PICT,Midwives,N,"['Sunday', 'Tuesday', 'Saturday', 'Wednesday', 'Thursday', 'Friday', 'Monday']",0,Intermediate
doehnmarzena@gmail.com,Anika Geisler-Margraf,181,85,38,None,Mumbai,Evergreen Society,"['Gujarati', 'Hindi', 'Bengali']",MIT-WPU,chef,N,"['Friday', 'Thursday', 'Wednesday', 'Tuesday', 'Saturday', 'Monday']",0,Beginner
alida19@hentschel.org,Siglinde Thanel,160,75,16,None,Mumbai,Krishna Kamal,"['Hindi', 'Bengali', 'Gujarati']",PICT,Psychologists,N,"['Wednesday', 'Thursday', 'Sunday', 'Monday', 'Tuesday', 'Friday', 'Saturday']",0,Intermediate
heinrichstey@etzold.com,Günter Gerlach B.A.,162,104,25,None,Nashik,Krishna Park,"['Hindi', 'Gujarati']",VIT,salesman,Y,"['Saturday', 'Wednesday', 'Monday', 'Friday', 'Thursday', 'Tuesday']",1,Beginner
maikbeier@kabus.org,Gertraut Lachmann,186,87,17,None,Nagpur,Krishna Kamal,"['Hindi', 'Urdu']",PICT,Meteorologists,N,"['Saturday', 'Sunday', 'Friday', 'Wednesday']",0,Experienced
binnerhilma@aol.de,Hubertus Mude-Salz,185,79,29,M,Kolhapur,Sky-One,"['Gujarati', 'Urdu']",PICT,dental hygienist,Y,"['Wednesday', 'Thursday', 'Friday', 'Tuesday', 'Sunday', 'Saturday', 'Monday']",4,Experienced
vebert@aumann.com,Yvonne Müller,182,104,22,M,Nashik,Midori Towers,['Urdu'],PICT,Accountants,N,"['Saturday', 'Monday', 'Thursday', 'Tuesday', 'Sunday', 'Friday', 'Wednesday']",0,Intermediate
mandy01@yahoo.de,Dipl.-Ing. Irmela Adolph MBA.,169,61,30,M,Pune,24K-KPS,['Marathi'],PCCOE,Midwives,Y,"['Tuesday', 'Saturday', 'Sunday', 'Monday', 'Wednesday']",4,Intermediate
ingo18@gutknecht.org,Dipl.-Ing. Hans-Jochen Mans,179,50,23,None,Pune,Sky-One,"['Bengali', 'Gujarati']",MIT-ADT,musician,N,"['Friday', 'Tuesday']",0,Intermediate
scholtzanny@gmail.com,Dipl.-Ing. Kilian Speer B.Sc.,182,90,17,F,Nashik,Krishna Park,"['Urdu', 'Bengali']",PCCOE,Biologists,N,"['Friday', 'Tuesday', 'Sunday', 'Monday', 'Wednesday', 'Saturday', 'Thursday']",0,Experienced
athanasios84@jopich.com,Walther Schmiedecke-Schuster,191,75,39,M,Nagpur,Krishna Park,"['English', 'Urdu', 'Gujarati']",MIT-ADT,Physicians,N,"['Wednesday', 'Tuesday', 'Friday', 'Monday', 'Sunday']",0,Intermediate
felix29@aol.de,Rosel Fischer,196,66,41,None,Kolhapur,Krishna Park,"['Hindi', 'Bengali']",PICT,Interpreters,Y,"['Thursday', 'Wednesday', 'Monday', 'Tuesday', 'Sunday', 'Friday', 'Saturday']",3,Beginner
fechnerarno@aol.de,Bernward Kade,186,58,22,None,Mumbai,Krishna Kamal,"['Hindi', 'English', 'Marathi']",PCCOE,economist,Y,['Sunday'],3,Experienced
ebertpetra@haering.com,Angelique Jessel,178,69,49,None,Pune,Krishna Kamal,"['Urdu', 'English', 'Marathi']",MIT-WPU,Geologists,Y,"['Wednesday', 'Thursday', 'Friday', 'Sunday', 'Tuesday']",4,Intermediate
kkade@rudolph.org,Sylvester Pohl B.Eng.,185,69,34,None,Nashik,Krishna Kamal,"['Marathi', 'Bengali', 'Gujarati']",PICT,Advocates,Y,"['Saturday', 'Thursday', 'Sunday']",4,Beginner
linkealeksandra@googlemail.com,Johann Eberhardt,161,96,22,F,Kolhapur,24K-KPS,"['Urdu', 'Marathi', 'English']",VIT,flight attendant,N,"['Tuesday', 'Sunday']",0,Intermediate
hans-erich17@mude.com,Annelene Hölzenbecher-Preiß,188,63,28,None,Nashik,Krishna Kamal,"['Gujarati', 'English']",SPPU,painter,Y,"['Tuesday', 'Monday', 'Friday', 'Wednesday', 'Saturday']",2,Beginner
valerietrub@gmx.de,Gisa Fritsch,173,89,18,M,Pune,Midori Towers,"['Hindi', 'Gujarati', 'Marathi']",SPPU,dietician,Y,"['Saturday', 'Monday']",2,Beginner
adinasoelzer@holzapfel.org,Radmila Fiebig,196,85,42,None,Nagpur,Krishna Park,"['Bengali', 'English', 'Gujarati']",MIT-ADT,Actuaries,Y,"['Saturday', 'Tuesday', 'Sunday', 'Monday', 'Friday', 'Wednesday']",3,Beginner
haeringmelissa@googlemail.com,Camilla Hande,171,106,43,M,Pune,Evergreen Society,['Hindi'],MIT-WPU,Dietitians,Y,"['Sunday', 'Saturday', 'Wednesday', 'Thursday', 'Friday']",3,Intermediate
oestrovskypascal@googlemail.com,Danuta Wulff,190,52,33,M,Nagpur,Krishna Park,"['Marathi', 'Hindi']",VIT,builder,N,['Tuesday'],0,Intermediate
rosemannvitus@hein.de,Dipl.-Ing. Jann Jessel,160,110,32,None,Kolhapur,24K-KPS,"['Urdu', 'Bengali']",PICT,Chiropractors,N,"['Thursday', 'Sunday', 'Saturday', 'Monday', 'Tuesday', 'Wednesday']",0,Intermediate
gretl15@web.de,Charlotte Siering,191,80,32,None,Pune,Krishna Kamal,"['Hindi', 'Marathi']",MIT-ADT,Physicians,Y,['Sunday'],2,Beginner
walteranja@reuter.com,Dr. Marie-Therese Wagenknecht,180,84,29,None,Pune,Krishna Kamal,['Bengali'],VIT,Policeofficers,Y,"['Saturday', 'Tuesday', 'Monday', 'Thursday', 'Sunday', 'Friday']",0,Experienced
xbiggen@aol.de,Luzia Henschel,194,69,35,None,Nagpur,Krishna Park,"['Marathi', 'Hindi']",MIT-ADT,businessman,Y,"['Tuesday', 'Monday', 'Sunday', 'Saturday']",3,Experienced
ottilie78@stadelmann.de,Doreen Killer,168,50,21,F,Nashik,24K-KPS,"['Hindi', 'Gujarati']",PICT,salesperson,Y,"['Monday', 'Saturday', 'Wednesday', 'Sunday']",2,Intermediate
kaustermuehle@bolander.de,Lambert Schmidt,170,60,31,F,Nashik,Krishna Kamal,"['Gujarati', 'Urdu', 'Marathi']",PCCOE,farmer,Y,['Thursday'],4,Intermediate
leonhard25@web.de,Prof. Heike Hertrampf MBA.,173,87,27,M,Kolhapur,Krishna Park,"['Urdu', 'Gujarati']",MIT-ADT,Dietitians,Y,"['Monday', 'Friday', 'Thursday', 'Saturday', 'Wednesday', 'Sunday', 'Tuesday']",1,Beginner
evelyne65@gorlitz.org,Caren Dobes-Kraushaar,196,109,30,None,Nashik,Evergreen Society,['Urdu'],PICT,Speechpathologists,Y,"['Tuesday', 'Thursday', 'Monday', 'Sunday', 'Saturday', 'Wednesday', 'Friday']",2,Experienced
qscholtz@googlemail.com,Karl-Heinrich Zänker,179,59,29,None,Mumbai,Krishna Kamal,"['Urdu', 'Gujarati']",PICT,Pharmacists,N,"['Saturday', 'Tuesday', 'Monday', 'Thursday', 'Sunday']",0,Intermediate
wendevinko@ullmann.net,Edgar Ackermann,185,83,18,M,Pune,24K-KPS,"['Gujarati', 'Hindi', 'English']",VIT,Professors,N,"['Friday', 'Thursday', 'Monday', 'Saturday', 'Tuesday', 'Sunday']",0,Intermediate
hhornich@bien.org,Univ.Prof. Dietmar Blümel,177,104,34,M,Nagpur,Krishna Park,"['Gujarati', 'Urdu']",SPPU,Oceanographers,Y,"['Thursday', 'Saturday', 'Sunday', 'Monday', 'Tuesday']",4,Experienced
ukarz@web.de,Michaela Textor,187,100,45,F,Nashik,24K-KPS,['English'],MIT-WPU,Psychologists,Y,['Wednesday'],2,Experienced
sabina18@hotmail.de,Dipl.-Ing. Herwig Gorlitz B.A.,179,71,21,F,Nagpur,Sky-One,['Bengali'],PICT,Dietitians,N,"['Thursday', 'Tuesday', 'Monday', 'Saturday', 'Sunday', 'Wednesday']",0,Intermediate
hertrampfgertrud@jockel.org,Centa Schuster,188,104,35,M,Kolhapur,Krishna Kamal,"['Marathi', 'English', 'Bengali']",VIT,Audiologists,N,"['Wednesday', 'Thursday', 'Tuesday', 'Friday', 'Monday', 'Sunday', 'Saturday']",0,Experienced
elfriede07@mies.net,Dr. Andreas Hartung,164,106,33,None,Kolhapur,Evergreen Society,"['Urdu', 'Marathi']",PCCOE,bartender,Y,"['Thursday', 'Wednesday', 'Friday', 'Sunday', 'Monday']",3,Beginner
alicia47@googlemail.com,Lukas Jockel,163,63,46,M,Pune,Sky-One,['Gujarati'],SPPU,businessman,N,"['Thursday', 'Saturday']",0,Experienced
etzoldrebekka@googlemail.com,Justus Fritsch,164,98,36,F,Pune,Krishna Park,"['Hindi', 'English', 'Urdu']",PICT,Chemists,Y,"['Monday', 'Friday', 'Wednesday', 'Saturday', 'Thursday', 'Sunday', 'Tuesday']",2,Intermediate
heringortrun@bender.org,Martina Beckmann,165,74,42,None,Kolhapur,Sky-One,"['Bengali', 'English', 'Urdu']",SPPU,designer,N,"['Saturday', 'Friday']",0,Beginner
jaquelinejaekel@otto.net,Bernadette Mude,162,57,36,None,Pune,Midori Towers,['Urdu'],SPPU,coach,Y,"['Saturday', 'Sunday']",2,Experienced
monawagner@googlemail.com,Klaus-Günter Bien-Gutknecht,160,109,38,None,Pune,Sky-One,"['Urdu', 'Gujarati', 'Hindi']",MIT-ADT,Opticians,N,"['Thursday', 'Sunday', 'Monday', 'Wednesday', 'Friday', 'Tuesday']",0,Beginner
brunineuschaefer@web.de,Elma Mans,187,86,25,F,Nashik,Sky-One,"['English', 'Gujarati', 'Hindi']",VIT,waiter,N,['Saturday'],0,Beginner
jasminabudig@gmx.de,Univ.Prof. Imelda Rörricht B.Eng.,187,96,28,F,Nagpur,Sky-One,['Marathi'],SPPU,dental hygienist,Y,"['Sunday', 'Thursday', 'Saturday', 'Monday', 'Wednesday']",1,Beginner
katja92@winkler.com,Prof. Hajo Kruschwitz,174,106,35,F,Pune,24K-KPS,['Hindi'],SPPU,pharmacist,N,"['Wednesday', 'Sunday']",0,Experienced
hans-eberhard77@steinberg.com,Frieder Lindner,181,104,22,F,Nagpur,Krishna Park,"['Gujarati', 'Marathi', 'Hindi']",MIT-ADT,professor,N,"['Saturday', 'Friday', 'Wednesday', 'Monday']",0,Experienced
adelheidstey@web.de,Christa-Maria Schmidtke-Reichmann,173,104,46,M,Pune,Evergreen Society,['Gujarati'],PCCOE,Professors,Y,"['Saturday', 'Tuesday', 'Sunday', 'Monday', 'Thursday', 'Wednesday']",3,Beginner
marisamatthaei@gmx.de,Maren Killer,174,105,33,None,Kolhapur,Krishna Park,"['Urdu', 'Gujarati']",PICT,Botanists,Y,"['Thursday', 'Monday', 'Tuesday', 'Sunday', 'Saturday', 'Friday', 'Wednesday']",2,Beginner
galinakohl@hornich.com,Lisbeth Spieß,170,71,30,None,Nashik,Krishna Kamal,"['Gujarati', 'English']",MIT-ADT,Aircraftpilots,N,"['Tuesday', 'Wednesday', 'Saturday', 'Friday', 'Sunday']",0,Intermediate
ghiller@schaaf.com,Lambert Staude B.A.,166,82,26,F,Nagpur,24K-KPS,"['Gujarati', 'Urdu', 'Marathi']",SPPU,waiter,N,"['Sunday', 'Thursday', 'Saturday', 'Wednesday']",0,Beginner
else65@yahoo.de,Manuela Patberg,186,95,42,M,Pune,Krishna Kamal,['Marathi'],PICT,accountant,Y,"['Tuesday', 'Monday', 'Saturday', 'Sunday']",4,Beginner
karzheinz-wilhelm@herrmann.net,Sandra Davids,194,107,17,F,Kolhapur,Sky-One,"['Bengali', 'Marathi']",PCCOE,Visual Artists,Y,"['Wednesday', 'Friday', 'Sunday', 'Tuesday', 'Monday']",3,Intermediate
chauffer@googlemail.com,Swantje Meyer B.Sc.,162,87,38,M,Pune,Krishna Park,"['English', 'Bengali', 'Marathi']",PCCOE,Virologists,N,"['Friday', 'Sunday', 'Tuesday']",0,Beginner
nettealexei@steinberg.de,Rebekka Bärer,178,108,26,None,Mumbai,Krishna Kamal,"['English', 'Urdu']",SPPU,nurse,Y,"['Thursday', 'Tuesday', 'Monday', 'Sunday']",3,Intermediate
armin81@eimer.org,Dörthe Siering,194,51,33,M,Nagpur,Evergreen Society,"['Urdu', 'Gujarati', 'English']",MIT-WPU,salesman,N,"['Friday', 'Thursday', 'Monday']",0,Intermediate
horst-peterwieloch@gmail.com,Linda Mühle B.A.,188,51,20,M,Nagpur,Krishna Park,"['Bengali', 'Marathi', 'Gujarati']",PCCOE,Webdesigners,Y,"['Monday', 'Tuesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",1,Beginner
justusetzler@troest.de,Sedat Wulf,183,107,32,M,Pune,Sky-One,"['Hindi', 'Bengali']",MIT-ADT,Graphicdesigners,N,['Monday'],0,Beginner
swiek@web.de,Cosimo Albers,181,97,50,F,Mumbai,Evergreen Society,"['Marathi', 'English']",SPPU,EMTspecialist,Y,"['Friday', 'Sunday', 'Thursday', 'Tuesday', 'Saturday', 'Wednesday']",0,Experienced
tabea39@beier.de,Claus-Peter Henk,187,75,38,F,Nagpur,Midori Towers,"['Hindi', 'English', 'Bengali']",PICT,bookkeeper,N,"['Saturday', 'Tuesday', 'Friday', 'Sunday', 'Monday']",0,Experienced
mschenk@ladeck.com,Dierk Schmiedecke B.Sc.,161,89,19,None,Nagpur,24K-KPS,"['Gujarati', 'Urdu', 'Marathi']",MIT-ADT,secretary,Y,"['Wednesday', 'Sunday', 'Monday']",1,Experienced
biggenmiodrag@hotmail.de,Paola Kusch,177,83,24,None,Kolhapur,Midori Towers,"['Bengali', 'Marathi']",VIT,secretary,Y,"['Sunday', 'Monday', 'Tuesday', 'Friday', 'Wednesday', 'Saturday', 'Thursday']",3,Intermediate
trommlerkarl-georg@bohlander.org,Inna Dehmel B.Sc.,199,97,23,None,Pune,Sky-One,"['Hindi', 'Gujarati']",PICT,Optometrists,Y,"['Wednesday', 'Friday', 'Tuesday', 'Monday', 'Thursday', 'Sunday']",1,Experienced
haeringelizabeth@yahoo.de,Jochen Beier,161,105,24,None,Nagpur,Krishna Park,['Marathi'],PCCOE,Statisticians,Y,"['Sunday', 'Monday', 'Thursday', 'Tuesday', 'Friday', 'Saturday']",2,Experienced
idoering@lindner.org,Pius Röhricht B.A.,179,101,36,F,Pune,Sky-One,['Marathi'],PICT,banker,Y,"['Saturday', 'Monday', 'Sunday', 'Tuesday', 'Friday']",1,Experienced
larsboucsein@heinz.org,Adeline Scholz,175,51,35,M,Mumbai,Midori Towers,"['Hindi', 'Urdu']",VIT,chef,N,"['Tuesday', 'Monday']",0,Intermediate
iwan70@googlemail.com,Dr. Leila Ring MBA.,175,87,50,M,Nashik,Evergreen Society,"['Bengali', 'English', 'Marathi']",SPPU,Audiologists,N,"['Wednesday', 'Saturday', 'Friday', 'Monday', 'Sunday', 'Tuesday', 'Thursday']",0,Beginner
roerrichtkarlfried@haase.com,Ricardo Mühle B.Sc.,165,95,42,M,Nashik,24K-KPS,['Bengali'],SPPU,Doctors,N,"['Tuesday', 'Wednesday', 'Sunday', 'Thursday']",0,Beginner
jdrub@koester.de,Georgios Stiebitz,165,73,39,F,Mumbai,Midori Towers,['Hindi'],VIT,singer,Y,['Saturday'],2,Intermediate
berttrupp@aol.de,Gretl Scheuermann B.A.,189,72,42,None,Nagpur,24K-KPS,"['Bengali', 'Marathi']",PICT,photographer,Y,['Monday'],2,Intermediate
schmiedtwalfried@roerricht.com,Sükrü Schlosser B.A.,182,98,21,F,Nashik,24K-KPS,['Hindi'],PCCOE,Zoologists,N,"['Wednesday', 'Thursday', 'Tuesday', 'Saturday', 'Friday']",0,Intermediate
haeringannika@web.de,Milka Beyer,177,84,21,M,Pune,24K-KPS,['Gujarati'],VIT,Scientists,N,"['Monday', 'Wednesday']",0,Intermediate
